user_id,task,trial_index,subset_index,left_term,left_construct_id,left_canonical,left_is_synonym,right_term,right_construct_id,right_canonical,right_is_synonym,chosen_term,chosen_construct_id,chosen_canonical,chosen_is_synonym,unchosen_term,unchosen_construct_id,unchosen_canonical,unchosen_is_synonym,response_time,correct_word,chosen_word,passed,grade_levels,special_needs,school_type,experience,class_size,country
5f1bea7d46be2a4101756238,forced_choice,120,381,"Skill development",38,"Learning new things",true,"Cognitive control",34,"Managing thoughts",true,"Skill development",38,"Learning new things",true,"Cognitive control",34,"Managing thoughts",true,2377,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,121,381,"Educational outcomes",88,"Academic performance",true,"Recovery capacity",28,"Resilience",true,"Educational outcomes",88,"Academic performance",true,"Recovery capacity",28,"Resilience",true,2054,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,122,381,"Social connections",9,"Relationships with peers",true,"Handling disagreements",24,"Managing conflict",true,"Handling disagreements",24,"Managing conflict",true,"Social connections",9,"Relationships with peers",true,2914,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,123,381,"Cognitive control",34,"Managing thoughts",true,"Handling disagreements",24,"Managing conflict",true,"Cognitive control",34,"Managing thoughts",true,"Handling disagreements",24,"Managing conflict",true,2198,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,124,381,"Organization",43,"Organization",false,"Recovery capacity",28,"Resilience",true,"Recovery capacity",28,"Resilience",true,"Organization",43,"Organization",false,4771,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,125,381,"Exhaustion",85,"Sleep and fatigue",true,"Handling disagreements",24,"Managing conflict",true,"Handling disagreements",24,"Managing conflict",true,"Exhaustion",85,"Sleep and fatigue",true,930,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,126,381,"Messaging",1,"Expressive communication",true,"Requesting information",4,"Asking questions",true,"Requesting information",4,"Asking questions",true,"Messaging",1,"Expressive communication",true,1358,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,127,381,"Requesting information",4,"Asking questions",true,"Cognitive control",34,"Managing thoughts",true,"Cognitive control",34,"Managing thoughts",true,"Requesting information",4,"Asking questions",true,1002,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,128,381,"Messaging",1,"Expressive communication",true,"Recalling information",41,"Memory",true,"Recalling information",41,"Memory",true,"Messaging",1,"Expressive communication",true,1155,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,129,381,"Emotional state",32,"Mood",true,"Activity level",73,"Activity level",false,"Activity level",73,"Activity level",false,"Emotional state",32,"Mood",true,7117,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,130,381,"Willpower",75,"Self-control",true,"Managing emotions",29,"Managing emotions",false,"Managing emotions",29,"Managing emotions",false,"Willpower",75,"Self-control",true,8810,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,131,381,"Activity level",73,"Activity level",false,"Social conformity",22,"Response to peer pressure",true,"Activity level",73,"Activity level",false,"Social conformity",22,"Response to peer pressure",true,4476,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,132,381,"Willpower",75,"Self-control",true,"Student engagement",89,"Class participation",true,"Student engagement",89,"Class participation",true,"Willpower",75,"Self-control",true,1165,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,133,381,"Organization",43,"Organization",false,"Messaging",1,"Expressive communication",true,"Messaging",1,"Expressive communication",true,"Organization",43,"Organization",false,1965,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,134,381,"Activity level",73,"Activity level",false,"Personal appearance",82,"Self-care / hygiene",true,"Activity level",73,"Activity level",false,"Personal appearance",82,"Self-care / hygiene",true,1144,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,135,381,"Recalling information",41,"Memory",true,"Requesting information",4,"Asking questions",true,"Recalling information",41,"Memory",true,"Requesting information",4,"Asking questions",true,2064,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,136,381,"Personal security",21,"Sense of safety",true,"Educational outcomes",88,"Academic performance",true,"Educational outcomes",88,"Academic performance",true,"Personal security",21,"Sense of safety",true,1328,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,137,381,"Messaging",1,"Expressive communication",true,"Starting projects",46,"Task initiation",true,"Starting projects",46,"Task initiation",true,"Messaging",1,"Expressive communication",true,1361,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,138,381,"Educational outcomes",88,"Academic performance",true,"Personal appearance",82,"Self-care / hygiene",true,"Educational outcomes",88,"Academic performance",true,"Personal appearance",82,"Self-care / hygiene",true,2046,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,139,381,"Activity level",73,"Activity level",false,"Skill development",38,"Learning new things",true,"Skill development",38,"Learning new things",true,"Activity level",73,"Activity level",false,2115,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,140,381,"Willpower",75,"Self-control",true,"Exhaustion",85,"Sleep and fatigue",true,"Willpower",75,"Self-control",true,"Exhaustion",85,"Sleep and fatigue",true,1360,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,141,381,"Exhaustion",85,"Sleep and fatigue",true,"Student engagement",89,"Class participation",true,"Student engagement",89,"Class participation",true,"Exhaustion",85,"Sleep and fatigue",true,1301,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,142,381,"Managing emotions",29,"Managing emotions",false,"Use of environment",27,"Resourcefulness",true,"Managing emotions",29,"Managing emotions",false,"Use of environment",27,"Resourcefulness",true,2070,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,143,381,"Willpower",75,"Self-control",true,"Bullying",23,"Bullying",false,"Willpower",75,"Self-control",true,"Bullying",23,"Bullying",false,1633,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,144,381,"Student engagement",89,"Class participation",true,"Bullying",23,"Bullying",false,"Student engagement",89,"Class participation",true,"Bullying",23,"Bullying",false,1288,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,145,381,"Requesting information",4,"Asking questions",true,"Student engagement",89,"Class participation",true,"Student engagement",89,"Class participation",true,"Requesting information",4,"Asking questions",true,1852,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,146,381,"Assisting others",63,"Helpfulness",true,"Managing emotions",29,"Managing emotions",false,"Managing emotions",29,"Managing emotions",false,"Assisting others",63,"Helpfulness",true,1361,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,147,381,"Personal appearance",82,"Self-care / hygiene",true,"Schedule planning",44,"Time management",true,"Personal appearance",82,"Self-care / hygiene",true,"Schedule planning",44,"Time management",true,3415,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,148,381,"Willpower",75,"Self-control",true,"Personal appearance",82,"Self-care / hygiene",true,"Willpower",75,"Self-control",true,"Personal appearance",82,"Self-care / hygiene",true,1708,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,149,381,"Bullying",23,"Bullying",false,"Personal appearance",82,"Self-care / hygiene",true,"Bullying",23,"Bullying",false,"Personal appearance",82,"Self-care / hygiene",true,1562,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,150,381,"Cognitive control",34,"Managing thoughts",true,"Willpower",75,"Self-control",true,"Cognitive control",34,"Managing thoughts",true,"Willpower",75,"Self-control",true,1087,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,151,381,"Motivation",54,"Motivation",false,"Handling disagreements",24,"Managing conflict",true,"Motivation",54,"Motivation",false,"Handling disagreements",24,"Managing conflict",true,1745,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,152,381,"Requesting information",4,"Asking questions",true,"Emotional state",32,"Mood",true,"Emotional state",32,"Mood",true,"Requesting information",4,"Asking questions",true,1843,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,153,381,"Willpower",75,"Self-control",true,"Recalling information",41,"Memory",true,"Recalling information",41,"Memory",true,"Willpower",75,"Self-control",true,1437,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,154,381,"Handling disagreements",24,"Managing conflict",true,"Organization",43,"Organization",false,"Handling disagreements",24,"Managing conflict",true,"Organization",43,"Organization",false,1246,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,155,381,"Recalling information",41,"Memory",true,"Skill development",38,"Learning new things",true,"Skill development",38,"Learning new things",true,"Recalling information",41,"Memory",true,1106,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,156,381,"Organization",43,"Organization",false,"Skill development",38,"Learning new things",true,"Skill development",38,"Learning new things",true,"Organization",43,"Organization",false,838,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,157,381,"Organization",43,"Organization",false,"Activity level",73,"Activity level",false,"Activity level",73,"Activity level",false,"Organization",43,"Organization",false,1666,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,158,381,"Personal security",21,"Sense of safety",true,"Social conformity",22,"Response to peer pressure",true,"Social conformity",22,"Response to peer pressure",true,"Personal security",21,"Sense of safety",true,1651,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,159,381,"Assisting others",63,"Helpfulness",true,"Schedule planning",44,"Time management",true,"Assisting others",63,"Helpfulness",true,"Schedule planning",44,"Time management",true,27189,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,160,381,"Managing emotions",29,"Managing emotions",false,"Requesting information",4,"Asking questions",true,"Managing emotions",29,"Managing emotions",false,"Requesting information",4,"Asking questions",true,2075,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,161,381,"Personal appearance",82,"Self-care / hygiene",true,"Emotional state",32,"Mood",true,"Personal appearance",82,"Self-care / hygiene",true,"Emotional state",32,"Mood",true,1700,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,162,381,"Bullying",23,"Bullying",false,"Use of environment",27,"Resourcefulness",true,"Use of environment",27,"Resourcefulness",true,"Bullying",23,"Bullying",false,1686,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,163,381,"Willpower",75,"Self-control",true,"Activity level",73,"Activity level",false,"Activity level",73,"Activity level",false,"Willpower",75,"Self-control",true,944,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,164,381,"Assisting others",63,"Helpfulness",true,"Bullying",23,"Bullying",false,"Assisting others",63,"Helpfulness",true,"Bullying",23,"Bullying",false,1406,,,,,,,,,
5f1bea7d46be2a4101756238,attention_check,167,,,,,,,,,,,,,,,,,,1368,"Social skills","Social skills",true,,,,,,
5f1bea7d46be2a4101756238,forced_choice,165,381,"Social conformity",22,"Response to peer pressure",true,"Starting projects",46,"Task initiation",true,"Starting projects",46,"Task initiation",true,"Social conformity",22,"Response to peer pressure",true,2167,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,166,381,"Requesting information",4,"Asking questions",true,"Handling disagreements",24,"Managing conflict",true,"Requesting information",4,"Asking questions",true,"Handling disagreements",24,"Managing conflict",true,1710,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,167,381,"Organization",43,"Organization",false,"Starting projects",46,"Task initiation",true,"Starting projects",46,"Task initiation",true,"Organization",43,"Organization",false,2230,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,168,381,"Organization",43,"Organization",false,"Social conformity",22,"Response to peer pressure",true,"Organization",43,"Organization",false,"Social conformity",22,"Response to peer pressure",true,1421,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,169,381,"Use of environment",27,"Resourcefulness",true,"Schedule planning",44,"Time management",true,"Use of environment",27,"Resourcefulness",true,"Schedule planning",44,"Time management",true,1502,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,170,381,"Skill development",38,"Learning new things",true,"Messaging",1,"Expressive communication",true,"Skill development",38,"Learning new things",true,"Messaging",1,"Expressive communication",true,1315,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,171,381,"Use of environment",27,"Resourcefulness",true,"Personal security",21,"Sense of safety",true,"Use of environment",27,"Resourcefulness",true,"Personal security",21,"Sense of safety",true,1654,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,172,381,"Student engagement",89,"Class participation",true,"Assisting others",63,"Helpfulness",true,"Student engagement",89,"Class participation",true,"Assisting others",63,"Helpfulness",true,2192,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,173,381,"Emotional state",32,"Mood",true,"Willpower",75,"Self-control",true,"Emotional state",32,"Mood",true,"Willpower",75,"Self-control",true,1090,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,174,381,"Educational outcomes",88,"Academic performance",true,"Schedule planning",44,"Time management",true,"Educational outcomes",88,"Academic performance",true,"Schedule planning",44,"Time management",true,1426,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,175,381,"Activity level",73,"Activity level",false,"Motivation",54,"Motivation",false,"Activity level",73,"Activity level",false,"Motivation",54,"Motivation",false,946,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,176,381,"Personal appearance",82,"Self-care / hygiene",true,"Messaging",1,"Expressive communication",true,"Messaging",1,"Expressive communication",true,"Personal appearance",82,"Self-care / hygiene",true,1089,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,177,381,"Use of environment",27,"Resourcefulness",true,"Handling disagreements",24,"Managing conflict",true,"Use of environment",27,"Resourcefulness",true,"Handling disagreements",24,"Managing conflict",true,1114,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,178,381,"Exhaustion",85,"Sleep and fatigue",true,"Use of environment",27,"Resourcefulness",true,"Use of environment",27,"Resourcefulness",true,"Exhaustion",85,"Sleep and fatigue",true,1079,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,179,381,"Personal security",21,"Sense of safety",true,"Personal appearance",82,"Self-care / hygiene",true,"Personal appearance",82,"Self-care / hygiene",true,"Personal security",21,"Sense of safety",true,1326,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,180,381,"Educational outcomes",88,"Academic performance",true,"Cognitive control",34,"Managing thoughts",true,"Cognitive control",34,"Managing thoughts",true,"Educational outcomes",88,"Academic performance",true,1748,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,181,381,"Recalling information",41,"Memory",true,"Managing emotions",29,"Managing emotions",false,"Recalling information",41,"Memory",true,"Managing emotions",29,"Managing emotions",false,2457,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,182,381,"Schedule planning",44,"Time management",true,"Recalling information",41,"Memory",true,"Recalling information",41,"Memory",true,"Schedule planning",44,"Time management",true,1677,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,183,381,"Willpower",75,"Self-control",true,"Messaging",1,"Expressive communication",true,"Willpower",75,"Self-control",true,"Messaging",1,"Expressive communication",true,1118,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,184,381,"Requesting information",4,"Asking questions",true,"Starting projects",46,"Task initiation",true,"Requesting information",4,"Asking questions",true,"Starting projects",46,"Task initiation",true,2072,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,185,381,"Responsibility",66,"Responsibility",false,"Skill development",38,"Learning new things",true,"Skill development",38,"Learning new things",true,"Responsibility",66,"Responsibility",false,1314,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,186,381,"Student engagement",89,"Class participation",true,"Schedule planning",44,"Time management",true,"Student engagement",89,"Class participation",true,"Schedule planning",44,"Time management",true,1358,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,187,381,"Responsibility",66,"Responsibility",false,"Managing emotions",29,"Managing emotions",false,"Managing emotions",29,"Managing emotions",false,"Responsibility",66,"Responsibility",false,1205,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,188,381,"Recovery capacity",28,"Resilience",true,"Skill development",38,"Learning new things",true,"Skill development",38,"Learning new things",true,"Recovery capacity",28,"Resilience",true,1294,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,189,381,"Messaging",1,"Expressive communication",true,"Managing emotions",29,"Managing emotions",false,"Managing emotions",29,"Managing emotions",false,"Messaging",1,"Expressive communication",true,1322,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,190,381,"Organization",43,"Organization",false,"Personal security",21,"Sense of safety",true,"Organization",43,"Organization",false,"Personal security",21,"Sense of safety",true,2316,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,191,381,"Emotional state",32,"Mood",true,"Managing emotions",29,"Managing emotions",false,"Managing emotions",29,"Managing emotions",false,"Emotional state",32,"Mood",true,951,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,192,381,"Use of environment",27,"Resourcefulness",true,"Motivation",54,"Motivation",false,"Use of environment",27,"Resourcefulness",true,"Motivation",54,"Motivation",false,1169,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,193,381,"Personal security",21,"Sense of safety",true,"Emotional state",32,"Mood",true,"Emotional state",32,"Mood",true,"Personal security",21,"Sense of safety",true,1028,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,194,381,"Exhaustion",85,"Sleep and fatigue",true,"Educational outcomes",88,"Academic performance",true,"Educational outcomes",88,"Academic performance",true,"Exhaustion",85,"Sleep and fatigue",true,1491,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,195,381,"Recovery capacity",28,"Resilience",true,"Messaging",1,"Expressive communication",true,"Recovery capacity",28,"Resilience",true,"Messaging",1,"Expressive communication",true,1316,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,196,381,"Managing emotions",29,"Managing emotions",false,"Cognitive control",34,"Managing thoughts",true,"Managing emotions",29,"Managing emotions",false,"Cognitive control",34,"Managing thoughts",true,10793,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,197,381,"Social connections",9,"Relationships with peers",true,"Responsibility",66,"Responsibility",false,"Responsibility",66,"Responsibility",false,"Social connections",9,"Relationships with peers",true,1139,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,198,381,"Managing emotions",29,"Managing emotions",false,"Motivation",54,"Motivation",false,"Managing emotions",29,"Managing emotions",false,"Motivation",54,"Motivation",false,2636,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,199,381,"Organization",43,"Organization",false,"Personal appearance",82,"Self-care / hygiene",true,"Organization",43,"Organization",false,"Personal appearance",82,"Self-care / hygiene",true,1164,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,200,381,"Personal appearance",82,"Self-care / hygiene",true,"Social conformity",22,"Response to peer pressure",true,"Personal appearance",82,"Self-care / hygiene",true,"Social conformity",22,"Response to peer pressure",true,1660,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,201,381,"Bullying",23,"Bullying",false,"Skill development",38,"Learning new things",true,"Skill development",38,"Learning new things",true,"Bullying",23,"Bullying",false,12116,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,202,381,"Personal security",21,"Sense of safety",true,"Student engagement",89,"Class participation",true,"Student engagement",89,"Class participation",true,"Personal security",21,"Sense of safety",true,5852,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,203,381,"Starting projects",46,"Task initiation",true,"Personal security",21,"Sense of safety",true,"Starting projects",46,"Task initiation",true,"Personal security",21,"Sense of safety",true,1510,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,204,381,"Responsibility",66,"Responsibility",false,"Schedule planning",44,"Time management",true,"Responsibility",66,"Responsibility",false,"Schedule planning",44,"Time management",true,1556,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,205,381,"Exhaustion",85,"Sleep and fatigue",true,"Assisting others",63,"Helpfulness",true,"Assisting others",63,"Helpfulness",true,"Exhaustion",85,"Sleep and fatigue",true,1328,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,206,381,"Educational outcomes",88,"Academic performance",true,"Skill development",38,"Learning new things",true,"Skill development",38,"Learning new things",true,"Educational outcomes",88,"Academic performance",true,1673,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,207,381,"Skill development",38,"Learning new things",true,"Motivation",54,"Motivation",false,"Skill development",38,"Learning new things",true,"Motivation",54,"Motivation",false,1137,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,208,381,"Motivation",54,"Motivation",false,"Organization",43,"Organization",false,"Motivation",54,"Motivation",false,"Organization",43,"Organization",false,1569,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,209,381,"Organization",43,"Organization",false,"Requesting information",4,"Asking questions",true,"Organization",43,"Organization",false,"Requesting information",4,"Asking questions",true,10410,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,210,381,"Activity level",73,"Activity level",false,"Social connections",9,"Relationships with peers",true,"Activity level",73,"Activity level",false,"Social connections",9,"Relationships with peers",true,1274,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,211,381,"Cognitive control",34,"Managing thoughts",true,"Bullying",23,"Bullying",false,"Cognitive control",34,"Managing thoughts",true,"Bullying",23,"Bullying",false,1129,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,212,381,"Managing emotions",29,"Managing emotions",false,"Social connections",9,"Relationships with peers",true,"Managing emotions",29,"Managing emotions",false,"Social connections",9,"Relationships with peers",true,1444,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,213,381,"Assisting others",63,"Helpfulness",true,"Use of environment",27,"Resourcefulness",true,"Use of environment",27,"Resourcefulness",true,"Assisting others",63,"Helpfulness",true,1940,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,214,381,"Social conformity",22,"Response to peer pressure",true,"Recalling information",41,"Memory",true,"Recalling information",41,"Memory",true,"Social conformity",22,"Response to peer pressure",true,1119,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,215,381,"Schedule planning",44,"Time management",true,"Social connections",9,"Relationships with peers",true,"Social connections",9,"Relationships with peers",true,"Schedule planning",44,"Time management",true,949,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,216,381,"Schedule planning",44,"Time management",true,"Activity level",73,"Activity level",false,"Activity level",73,"Activity level",false,"Schedule planning",44,"Time management",true,7813,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,217,381,"Responsibility",66,"Responsibility",false,"Messaging",1,"Expressive communication",true,"Responsibility",66,"Responsibility",false,"Messaging",1,"Expressive communication",true,1110,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,218,381,"Recovery capacity",28,"Resilience",true,"Personal appearance",82,"Self-care / hygiene",true,"Personal appearance",82,"Self-care / hygiene",true,"Recovery capacity",28,"Resilience",true,1577,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,219,381,"Requesting information",4,"Asking questions",true,"Bullying",23,"Bullying",false,"Requesting information",4,"Asking questions",true,"Bullying",23,"Bullying",false,1663,,,,,,,,,
5f1bea7d46be2a4101756238,attention_check,223,,,,,,,,,,,,,,,,,,1345,"Managing emotions","Managing emotions",true,,,,,,
5f1bea7d46be2a4101756238,forced_choice,220,381,"Personal security",21,"Sense of safety",true,"Assisting others",63,"Helpfulness",true,"Personal security",21,"Sense of safety",true,"Assisting others",63,"Helpfulness",true,1495,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,221,381,"Messaging",1,"Expressive communication",true,"Motivation",54,"Motivation",false,"Messaging",1,"Expressive communication",true,"Motivation",54,"Motivation",false,1263,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,222,381,"Assisting others",63,"Helpfulness",true,"Personal appearance",82,"Self-care / hygiene",true,"Personal appearance",82,"Self-care / hygiene",true,"Assisting others",63,"Helpfulness",true,1303,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,223,381,"Skill development",38,"Learning new things",true,"Requesting information",4,"Asking questions",true,"Skill development",38,"Learning new things",true,"Requesting information",4,"Asking questions",true,1439,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,224,381,"Emotional state",32,"Mood",true,"Responsibility",66,"Responsibility",false,"Emotional state",32,"Mood",true,"Responsibility",66,"Responsibility",false,1372,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,225,381,"Handling disagreements",24,"Managing conflict",true,"Social conformity",22,"Response to peer pressure",true,"Handling disagreements",24,"Managing conflict",true,"Social conformity",22,"Response to peer pressure",true,1195,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,226,381,"Schedule planning",44,"Time management",true,"Organization",43,"Organization",false,"Organization",43,"Organization",false,"Schedule planning",44,"Time management",true,2628,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,227,381,"Bullying",23,"Bullying",false,"Motivation",54,"Motivation",false,"Motivation",54,"Motivation",false,"Bullying",23,"Bullying",false,1322,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,228,381,"Assisting others",63,"Helpfulness",true,"Responsibility",66,"Responsibility",false,"Assisting others",63,"Helpfulness",true,"Responsibility",66,"Responsibility",false,1876,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,229,381,"Managing emotions",29,"Managing emotions",false,"Organization",43,"Organization",false,"Managing emotions",29,"Managing emotions",false,"Organization",43,"Organization",false,1082,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,230,381,"Skill development",38,"Learning new things",true,"Emotional state",32,"Mood",true,"Skill development",38,"Learning new things",true,"Emotional state",32,"Mood",true,1710,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,231,381,"Bullying",23,"Bullying",false,"Activity level",73,"Activity level",false,"Activity level",73,"Activity level",false,"Bullying",23,"Bullying",false,1205,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,232,381,"Exhaustion",85,"Sleep and fatigue",true,"Messaging",1,"Expressive communication",true,"Messaging",1,"Expressive communication",true,"Exhaustion",85,"Sleep and fatigue",true,1164,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,233,381,"Cognitive control",34,"Managing thoughts",true,"Student engagement",89,"Class participation",true,"Cognitive control",34,"Managing thoughts",true,"Student engagement",89,"Class participation",true,4546,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,234,381,"Willpower",75,"Self-control",true,"Skill development",38,"Learning new things",true,"Skill development",38,"Learning new things",true,"Willpower",75,"Self-control",true,897,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,235,381,"Motivation",54,"Motivation",false,"Starting projects",46,"Task initiation",true,"Motivation",54,"Motivation",false,"Starting projects",46,"Task initiation",true,1062,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,236,381,"Educational outcomes",88,"Academic performance",true,"Student engagement",89,"Class participation",true,"Student engagement",89,"Class participation",true,"Educational outcomes",88,"Academic performance",true,33716,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,237,381,"Recovery capacity",28,"Resilience",true,"Emotional state",32,"Mood",true,"Emotional state",32,"Mood",true,"Recovery capacity",28,"Resilience",true,4250,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,238,381,"Managing emotions",29,"Managing emotions",false,"Exhaustion",85,"Sleep and fatigue",true,"Managing emotions",29,"Managing emotions",false,"Exhaustion",85,"Sleep and fatigue",true,1723,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,239,381,"Organization",43,"Organization",false,"Exhaustion",85,"Sleep and fatigue",true,"Exhaustion",85,"Sleep and fatigue",true,"Organization",43,"Organization",false,1654,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,240,381,"Educational outcomes",88,"Academic performance",true,"Assisting others",63,"Helpfulness",true,"Educational outcomes",88,"Academic performance",true,"Assisting others",63,"Helpfulness",true,1238,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,241,381,"Emotional state",32,"Mood",true,"Social conformity",22,"Response to peer pressure",true,"Emotional state",32,"Mood",true,"Social conformity",22,"Response to peer pressure",true,6904,,,,,,,,,
5f1bea7d46be2a4101756238,forced_choice,242,381,"Managing emotions",29,"Managing emotions",false,"Personal appearance",82,"Self-care / hygiene",true,"Managing emotions",29,"Managing emotions",false,"Personal appearance",82,"Self-care / hygiene",true,1666,,,,,,,,,
